timestamp,can_id,data
2025-06-29 21:45:34.190,0x488,40 81 116 166 0 0 32
2025-06-29 21:45:34.199,0x470,0 0 0 2
2025-06-29 21:45:34.199,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.202,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.202,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.207,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.207,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.215,0x380,103 0 0 128 0 0 17
2025-06-29 21:45:34.215,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.215,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.225,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.225,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.232,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.232,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.237,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.237,0x488,40 81 116 166 0 0 112
2025-06-29 21:45:34.240,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.240,0x420,0 0 0 106 0 128 0
2025-06-29 21:45:34.249,0x470,0 0 0 2
2025-06-29 21:45:34.249,0x570,0 0 0
2025-06-29 21:45:34.254,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.254,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.257,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.265,0x488,40 81 116 166 0 0 144
2025-06-29 21:45:34.266,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.266,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.266,0x588,64 116 0 0 3 0 0
2025-06-29 21:45:34.276,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.276,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.282,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.282,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.282,0x470,0 0 0 2
2025-06-29 21:45:34.292,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.292,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.298,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.298,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.298,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.305,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.307,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.307,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.315,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.315,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.315,0x488,40 81 116 166 0 0 240
2025-06-29 21:45:34.326,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.326,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.331,0x588,64 116 0 0 3 0 0
2025-06-29 21:45:34.331,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.331,0x470,0 0 0 2
2025-06-29 21:45:34.331,0x570,0 0 0
2025-06-29 21:45:34.341,0x5D0,2 65 32 0 0
2025-06-29 21:45:34.341,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.347,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.347,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.347,0x488,40 81 116 166 0 0 48
2025-06-29 21:45:34.356,0x480,12 0 0 0 64 1 217
2025-06-29 21:45:34.356,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.365,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.365,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.369,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.376,0x488,40 81 116 166 0 0 80
2025-06-29 21:45:34.376,0x480,12 0 0 0 64 1 217
2025-06-29 21:45:34.380,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.383,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.383,0x470,0 0 0 2
2025-06-29 21:45:34.383,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.392,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.392,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.397,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.397,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.397,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.406,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.406,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.415,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.415,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.417,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.421,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.421,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.429,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.432,0x480,12 0 0 0 64 1 141
2025-06-29 21:45:34.437,0x320,3 17 0 0 0 0 0
