timestamp,can_id,data
2025-06-19 17:06:24.553,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.559,0x588,68 116 6 0 1 0 0
2025-06-19 17:06:24.559,0x520,0 1 169 71 158 162 1
2025-06-19 17:06:24.565,0x280,31 38 23 26 14 24 27
2025-06-19 17:06:24.565,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.565,0x280,31 38 23 26 14 24 27
2025-06-19 17:06:24.572,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.580,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.580,0x280,31 42 23 26 14 24 27
2025-06-19 17:06:24.585,0x288,137 48 0 0 83 221 13
2025-06-19 17:06:24.585,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.592,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:24.597,0x280,31 42 23 27 14 24 27
2025-06-19 17:06:24.597,0x288,137 48 0 0 83 221 13
2025-06-19 17:06:24.601,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.603,0x280,31 36 23 27 14 24 28
2025-06-19 17:06:24.606,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.613,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.613,0x488,27 27 116 166 0 0 208
2025-06-19 17:06:24.620,0x280,31 36 23 28 14 24 28
2025-06-19 17:06:24.621,0x470,0 0 0 2
2025-06-19 17:06:24.624,0x588,67 116 129 0 1 0 0
2025-06-19 17:06:24.627,0x280,32 50 23 27 14 23 28
2025-06-19 17:06:24.627,0x288,137 48 0 0 83 221 13
2025-06-19 17:06:24.634,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.634,0x280,32 27 23 28 14 23 28
2025-06-19 17:06:24.641,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:24.643,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:24.643,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.651,0x280,32 27 23 30 14 26 28
2025-06-19 17:06:24.654,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:24.659,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.662,0x280,34 14 23 30 14 26 28
2025-06-19 17:06:24.666,0x288,137 48 0 0 83 222 13
2025-06-19 17:06:24.669,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:24.669,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.676,0x280,34 14 23 30 14 26 29
2025-06-19 17:06:24.679,0x288,137 48 0 0 83 222 13
2025-06-19 17:06:24.679,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.682,0x288,137 48 0 0 83 222 13
2025-06-19 17:06:24.682,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.690,0x480,0 71 144 0 0 2 65
2025-06-19 17:06:24.697,0x280,34 13 23 30 14 26 29
2025-06-19 17:06:24.697,0x280,34 16 23 30 14 26 29
